policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
Epsilon_Greedy,epsilon=0.1,10,69.29711632982615,3.774718049262714,65.52239828056344,73.07183437908887,3
Epsilon_Greedy,epsilon=0.1,11,75.74444595968032,3.3378753563294206,72.4065706033509,79.08232131600974,3
Epsilon_Greedy,epsilon=0.1,12,82.18054420949629,5.043823022945869,77.13672118655042,87.22436723244216,3
Epsilon_Greedy,epsilon=0.1,13,88.07208304506112,4.954076285386809,83.11800675967432,93.02615933044792,3
Epsilon_Greedy,epsilon=0.1,14,93.28300121184135,4.3978293961930275,88.88517181564832,97.68083060803438,3
Epsilon_Greedy,epsilon=0.1,15,99.5529945415676,4.382415973294166,95.17057856827343,103.93541051486177,3
Epsilon_Greedy,epsilon=0.1,16,104.21467610644567,4.399203206383006,99.81547290006266,108.61387931282867,3
Epsilon_Greedy,epsilon=0.1,17,106.35376022468938,7.8942885930408115,98.45947163164857,114.2480488177302,3
Epsilon_Greedy,epsilon=0.1,18,110.1041890656096,9.959904994898757,100.14428407071085,120.06409406050835,3
Epsilon_Greedy,epsilon=0.1,19,112.30537050549931,13.263054923654297,99.04231558184502,125.5684254291536,3
Epsilon_Greedy,epsilon=0.1,20,120.9419369368213,5.7667099715716645,115.17522696524964,126.70864690839298,3
Epsilon_Greedy,epsilon=0.1,21,126.05208343480706,1.8758962439993143,124.17618719080774,127.92797967880638,3
Epsilon_Greedy,epsilon=0.1,22,126.05208343480706,1.8758962439993143,124.17618719080774,127.92797967880638,3
Epsilon_Greedy,epsilon=0.1,23,129.22832752870124,6.788841128747571,122.43948639995367,136.01716865744882,3
Epsilon_Greedy,epsilon=0.1,24,129.22832752870124,6.788841128747571,122.43948639995367,136.01716865744882,3
Epsilon_Greedy,epsilon=0.1,25,129.22832752870124,6.788841128747571,122.43948639995367,136.01716865744882,3
Epsilon_Greedy,epsilon=0.1,26,129.22832752870124,6.788841128747571,122.43948639995367,136.01716865744882,3
Epsilon_Greedy,epsilon=0.1,27,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,28,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,29,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,30,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,31,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,32,132.86723963510659,13.009914609387407,119.85732502571918,145.877154244494,3
Epsilon_Greedy,epsilon=0.1,33,135.52313344704191,17.58719138539146,117.93594206165045,153.11032483243338,3
Epsilon_Greedy,epsilon=0.1,34,135.52313344704191,17.58719138539146,117.93594206165045,153.11032483243338,3
Epsilon_Greedy,epsilon=0.1,35,135.52313344704191,17.58719138539146,117.93594206165045,153.11032483243338,3
Epsilon_Greedy,epsilon=0.1,36,138.88795040208353,14.668820127006303,124.21913027507723,153.55677052908985,3
Epsilon_Greedy,epsilon=0.1,37,141.62736714104565,13.389862008205391,128.23750513284025,155.01722914925105,3
Epsilon_Greedy,epsilon=0.1,38,141.62736714104565,13.389862008205391,128.23750513284025,155.01722914925105,3
Epsilon_Greedy,epsilon=0.1,39,146.56395117342163,15.109589246962488,131.45436192645914,161.67354042038411,3
Epsilon_Greedy,epsilon=0.1,40,146.56395117342163,15.109589246962488,131.45436192645914,161.67354042038411,3
Epsilon_Greedy,epsilon=0.1,41,146.56395117342163,15.109589246962488,131.45436192645914,161.67354042038411,3
Epsilon_Greedy,epsilon=0.1,42,146.56395117342163,15.109589246962488,131.45436192645914,161.67354042038411,3
