cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.2,5,0.49192378831113703,0.37459528219344784,0.11732850611768919,0.8665190705045849,5
scale_default,Epsilon_Greedy,epsilon=0.2,6,0.5676812396825959,0.40352765189141393,0.16415358779118194,0.9712088915740098,5
scale_default,Epsilon_Greedy,epsilon=0.2,7,0.610706507206642,0.43479639061148334,0.17591011659515865,1.0455028978181253,5
scale_default,Epsilon_Greedy,epsilon=0.2,8,0.6582724470522978,0.4699339371203555,0.1883385099319423,1.1282063841726533,5
scale_default,Epsilon_Greedy,epsilon=0.2,9,0.7094498163967725,0.497895356199034,0.2115544601977385,1.2073451725958066,5
scale_default,Epsilon_Greedy,epsilon=0.2,10,0.78210721688363,0.5685510174556063,0.21355619942802373,1.3506582343392364,5
scale_default,Epsilon_Greedy,epsilon=0.2,11,0.7912420923678032,0.5643800034824847,0.22686208888531845,1.355622095850288,5
scale_default,Epsilon_Greedy,epsilon=0.2,12,0.8037248295756128,0.5652929894537022,0.23843184012191054,1.369017819029315,5
scale_default,Epsilon_Greedy,epsilon=0.2,13,0.8181643702488668,0.560959346954595,0.25720502329427175,1.3791237172034618,5
scale_default,Epsilon_Greedy,epsilon=0.2,14,0.8278746657557923,0.5666067455317684,0.2612679202240239,1.3944814112875608,5
scale_default,Epsilon_Greedy,epsilon=0.2,15,0.8330178137638369,0.5672348779604247,0.26578293580341217,1.4002526917242615,5
scale_default,Epsilon_Greedy,epsilon=0.2,16,0.8509117872470169,0.5594102685929826,0.2915015186540343,1.4103220558399996,5
scale_default,Epsilon_Greedy,epsilon=0.2,17,0.8613601309235775,0.5622699937494458,0.2990901371741318,1.4236301246730232,5
scale_default,Epsilon_Greedy,epsilon=0.2,18,0.8713342226235529,0.5563697444770619,0.314964478146491,1.4277039671006149,5
scale_default,Epsilon_Greedy,epsilon=0.2,19,0.8796162801267304,0.5584142210733767,0.32120205905335375,1.4380305012001071,5
scale_default,Epsilon_Greedy,epsilon=0.2,20,0.889428729390384,0.5536215856139051,0.3358071437764789,1.443050315004289,5
scale_default,Epsilon_Greedy,epsilon=0.2,21,0.8990957523187959,0.5595679677838781,0.33952778453491783,1.458663720102674,5
scale_default,Epsilon_Greedy,epsilon=0.2,22,0.9120080004887757,0.5596535773698081,0.3523544231189676,1.4716615778585838,5
scale_default,Epsilon_Greedy,epsilon=0.2,23,0.9348615895484642,0.5649539793794038,0.3699076101690604,1.499815568927868,5
scale_default,Epsilon_Greedy,epsilon=0.2,24,0.940096623022372,0.5657915670819154,0.3743050559404566,1.5058881901042873,5
scale_default,Epsilon_Greedy,epsilon=0.2,25,0.953251799409853,0.559915948971072,0.39333585043878105,1.513167748380925,5
scale_default,Epsilon_Greedy,epsilon=0.2,26,0.9598150326682076,0.5581501620343776,0.40166487063382994,1.5179651947025852,5
scale_default,Epsilon_Greedy,epsilon=0.2,27,0.9675346030134466,0.5597142931826823,0.40782030983076434,1.527248896196129,5
scale_default,Epsilon_Greedy,epsilon=0.2,28,0.9801576666262267,0.562450209017626,0.41770745760860073,1.5426078756438528,5
scale_default,Epsilon_Greedy,epsilon=0.2,29,0.9971114361684881,0.5556595141638454,0.44145192200464267,1.5527709503323335,5
scale_default,Epsilon_Greedy,epsilon=0.2,30,1.0079243714275206,0.5552305787652262,0.45269379266229437,1.5631549501927466,5
scale_default,Epsilon_Greedy,epsilon=0.2,31,1.0174438580815535,0.5510267457680581,0.46641711231349536,1.5684706038496117,5
scale_default,Epsilon_Greedy,epsilon=0.2,32,1.0288860964135327,0.5510899065174062,0.4777961898961265,1.5799760029309389,5
scale_default,Epsilon_Greedy,epsilon=0.2,33,1.0332455267662044,0.5511539003177017,0.4820916264485027,1.5843994270839061,5
scale_default,Epsilon_Greedy,epsilon=0.2,34,1.0653202409834421,0.5294854358587915,0.5358348051246506,1.5948056768422336,5
scale_default,Epsilon_Greedy,epsilon=0.2,35,1.0729480641096374,0.5274386803504711,0.5455093837591662,1.6003867444601085,5
scale_default,Epsilon_Greedy,epsilon=0.2,36,1.0879677095297855,0.5310940087645932,0.5568737007651923,1.6190617182943787,5
scale_default,Epsilon_Greedy,epsilon=0.2,37,1.1039720905363173,0.5422157005426143,0.561756389993703,1.6461877910789315,5
scale_default,Epsilon_Greedy,epsilon=0.2,38,1.1127613819021296,0.5400685344478127,0.5726928474543169,1.6528299163499423,5
scale_default,Epsilon_Greedy,epsilon=0.2,39,1.1196748711824835,0.544511615272899,0.5751632559095845,1.6641864864553826,5
scale_default,Epsilon_Greedy,epsilon=0.2,40,1.1361488404186297,0.5567404327317834,0.5794084076868463,1.692889273150413,5
scale_default,Epsilon_Greedy,epsilon=0.2,41,1.1553315377301574,0.5640082163519603,0.5913233213781971,1.7193397540821178,5
scale_default,Epsilon_Greedy,epsilon=0.2,42,1.1638427008708836,0.5572755310535247,0.6065671698173589,1.7211182319244083,5
scale_default,Epsilon_Greedy,epsilon=0.2,43,1.1908582805181918,0.5434954590114177,0.647362821506774,1.7343537395296096,5
scale_default,Epsilon_Greedy,epsilon=0.2,44,1.1978312316734159,0.5518730015107111,0.6459582301627048,1.749704233184127,5
scale_default,Epsilon_Greedy,epsilon=0.2,45,1.2141101949106752,0.5399120425601539,0.6741981523505213,1.7540222374708292,5
scale_default,Epsilon_Greedy,epsilon=0.2,46,1.2216985987552016,0.5461886390749946,0.675509959680207,1.7678872378301962,5
scale_default,Epsilon_Greedy,epsilon=0.2,47,1.225254077815094,0.5480164260587888,0.6772376517563052,1.7732705038738827,5
scale_default,Epsilon_Greedy,epsilon=0.2,48,1.234875533882929,0.5503982049185754,0.6844773289643535,1.7852737388015043,5
scale_default,Epsilon_Greedy,epsilon=0.2,49,1.2390409486151022,0.5453809121027953,0.6936600365123069,1.7844218607178974,5
scale_default,Epsilon_Greedy,epsilon=0.2,50,1.294222897095498,0.5271225983858502,0.7671002987096479,1.8213454954813484,5
scale_default,Epsilon_Greedy,epsilon=0.2,51,1.301988444596661,0.530464404517995,0.7715240400786659,1.832452849114656,5
scale_default,Epsilon_Greedy,epsilon=0.2,52,1.3108624433999467,0.5220233530797026,0.7888390903202441,1.8328857964796494,5
scale_default,Epsilon_Greedy,epsilon=0.2,53,1.3190167015123286,0.5201474922165705,0.7988692092957581,1.8391641937288992,5
scale_default,Epsilon_Greedy,epsilon=0.2,54,1.3397964857168412,0.5257803822121291,0.8140161035047121,1.8655768679289704,5
scale_default,Epsilon_Greedy,epsilon=0.2,55,1.3502484775749386,0.5324134954848191,0.8178349820901195,1.8826619730597578,5
scale_default,Epsilon_Greedy,epsilon=0.2,56,1.3679751650803342,0.5449413584691907,0.8230338066111436,1.912916523549525,5
scale_default,Epsilon_Greedy,epsilon=0.2,57,1.3732593371234336,0.550087892754481,0.8231714443689526,1.9233472298779146,5
scale_default,Epsilon_Greedy,epsilon=0.2,58,1.384429991045831,0.5554616712488897,0.8289683197969414,1.9398916622947207,5
scale_default,Epsilon_Greedy,epsilon=0.2,59,1.3920190454474797,0.5517814193236147,0.840237626123865,1.9438004647710945,5
scale_default,Epsilon_Greedy,epsilon=0.2,60,1.3979860602579413,0.551653986021843,0.8463320742360982,1.9496400462797843,5
scale_default,Epsilon_Greedy,epsilon=0.2,61,1.4355825596679677,0.5817435024752099,0.8538390571927578,2.0173260621431774,5
scale_default,Epsilon_Greedy,epsilon=0.2,62,1.4479996128904045,0.5780701779353045,0.8699294349551,2.026069790825709,5
scale_default,Epsilon_Greedy,epsilon=0.2,63,1.44863582677719,0.5782710368213271,0.8703647899558629,2.026906863598517,5
scale_default,Epsilon_Greedy,epsilon=0.2,64,1.4501317824165418,0.5794010089492341,0.8707307734673078,2.029532791365776,5
scale_default,Epsilon_Greedy,epsilon=0.2,65,1.4680193595782502,0.6001040458578424,0.8679153137204079,2.0681234054360926,5
scale_default,Epsilon_Greedy,epsilon=0.2,66,1.4721916926052665,0.603651943118867,0.8685397494863994,2.0758436357241337,5
scale_default,Epsilon_Greedy,epsilon=0.2,67,1.4854505753194356,0.6024528911221985,0.8829976841972371,2.087903466441634,5
scale_default,Epsilon_Greedy,epsilon=0.2,68,1.5154778102105366,0.6360451425604036,0.8794326676501331,2.1515229527709403,5
scale_default,Epsilon_Greedy,epsilon=0.2,69,1.5197268577918284,0.6394355166566287,0.8802913411351997,2.159162374448457,5
scale_default,Epsilon_Greedy,epsilon=0.2,70,1.528659445983267,0.6385200192460533,0.8901394267372137,2.1671794652293204,5
scale_default,Epsilon_Greedy,epsilon=0.2,71,1.5349583537218325,0.6410091817177437,0.8939491720040889,2.175967535439576,5
scale_default,Epsilon_Greedy,epsilon=0.2,72,1.5527040531928833,0.6316490691355892,0.9210549840572941,2.1843531223284725,5
scale_default,Epsilon_Greedy,epsilon=0.2,73,1.5577636905516568,0.6290868471935198,0.9286768433581369,2.1868505377451766,5
scale_default,Epsilon_Greedy,epsilon=0.2,74,1.5856138460631033,0.5984835600699367,0.9871302859931665,2.18409740613304,5
scale_default,Epsilon_Greedy,epsilon=0.2,75,1.5921169317133048,0.5914613776183534,1.0006555540949513,2.1835783093316583,5
scale_default,Epsilon_Greedy,epsilon=0.2,76,1.5964222837438442,0.5903329823851524,1.0060893013586918,2.186755266128997,5
scale_default,Epsilon_Greedy,epsilon=0.2,77,1.6106318418829741,0.5954055247885695,1.0152263170944047,2.2060373666715436,5
scale_default,Epsilon_Greedy,epsilon=0.2,78,1.6270427258349642,0.585360012902297,1.0416827129326673,2.212402738737261,5
scale_default,Epsilon_Greedy,epsilon=0.2,79,1.6597195688231092,0.58546876207827,1.074250806744839,2.2451883309013794,5
scale_default,Epsilon_Greedy,epsilon=0.2,80,1.6785964807715565,0.6041769239576648,1.0744195568138917,2.2827734047292214,5
scale_default,Epsilon_Greedy,epsilon=0.2,81,1.6858249031596106,0.5980856762555606,1.08773922690405,2.2839105794151715,5
scale_default,Epsilon_Greedy,epsilon=0.2,82,1.7072606250107243,0.6176585432076882,1.089602081803036,2.3249191682184125,5
scale_default,Epsilon_Greedy,epsilon=0.2,83,1.7236873469024343,0.6094626396108198,1.1142247072916145,2.333149986513254,5
scale_default,Epsilon_Greedy,epsilon=0.2,84,1.77541411052646,0.6234447039312494,1.1519694065952106,2.3988588144577094,5
scale_default,Epsilon_Greedy,epsilon=0.2,85,1.7779570656026213,0.6218747218989323,1.1560823437036891,2.3998317875015536,5
scale_default,Epsilon_Greedy,epsilon=0.2,86,1.781482321628724,0.6242469992102652,1.157235322418459,2.405729320838989,5
scale_default,Epsilon_Greedy,epsilon=0.2,87,1.7980429068798123,0.6115938791585719,1.1864490277212405,2.409636786038384,5
scale_default,Epsilon_Greedy,epsilon=0.2,88,1.8046343181420574,0.6154523699945227,1.1891819481475348,2.42008668813658,5
scale_default,Epsilon_Greedy,epsilon=0.2,89,1.831561310095654,0.6043698248345879,1.2271914852610661,2.435931134930242,5
scale_default,Epsilon_Greedy,epsilon=0.2,90,1.842295477471532,0.5961729111477069,1.2461225663238253,2.438468388619239,5
scale_default,Epsilon_Greedy,epsilon=0.2,91,1.8498437668030039,0.5905755523450804,1.2592682144579235,2.4404193191480843,5
scale_default,Epsilon_Greedy,epsilon=0.2,92,1.8541135537207638,0.5859835961968,1.2681299575239637,2.440097149917564,5
scale_default,Epsilon_Greedy,epsilon=0.2,93,1.861510379458138,0.5887493110749945,1.2727610683831436,2.4502596905331324,5
scale_default,Epsilon_Greedy,epsilon=0.2,94,1.8880638595475243,0.6260630280946154,1.2620008314529088,2.51412688764214,5
scale_default,Epsilon_Greedy,epsilon=0.2,95,1.8913335261964588,0.6230633743044236,1.2682701518920352,2.5143969005008824,5
scale_default,Epsilon_Greedy,epsilon=0.2,96,1.8928662721575678,0.6213616656424817,1.271504606515086,2.5142279378000496,5
scale_default,Epsilon_Greedy,epsilon=0.2,97,1.9009536714380162,0.6166233491144395,1.2843303223235767,2.517577020552456,5
scale_default,Epsilon_Greedy,epsilon=0.2,98,1.9107526123893996,0.6157252548274187,1.295027357561981,2.526477867216818,5
scale_default,Epsilon_Greedy,epsilon=0.2,99,1.9291491477192175,0.6234004856749582,1.3057486620442593,2.5525496333941757,5
scale_default,Epsilon_Greedy,epsilon=0.2,100,1.94503494747254,0.6398982395194766,1.3051367079530634,2.5849331869920165,5
scale_default,Epsilon_Greedy,epsilon=0.2,101,1.9550190055617027,0.6399443099920713,1.3150746955696313,2.594963315553774,5
scale_default,Epsilon_Greedy,epsilon=0.2,102,1.9642317376631446,0.6402389554281583,1.3239927822349862,2.604470693091303,5
scale_default,Epsilon_Greedy,epsilon=0.2,103,1.9707635722004042,0.6418491246084058,1.3289144475919983,2.61261269680881,5
scale_default,Epsilon_Greedy,epsilon=0.2,104,1.9937053529264719,0.6650928527761095,1.3286125001503624,2.658798205702581,5
scale_default,Epsilon_Greedy,epsilon=0.2,105,2.0384928140144694,0.6295629313856114,1.408929882628858,2.6680557454000806,5
scale_default,Epsilon_Greedy,epsilon=0.2,106,2.045522127732271,0.6358459533834219,1.4096761743488493,2.681368081115693,5
scale_default,Epsilon_Greedy,epsilon=0.2,107,2.0702727751933687,0.6241522284518534,1.4461205467415152,2.694425003645222,5
scale_default,Epsilon_Greedy,epsilon=0.2,108,2.0782881597226517,0.6293715775443588,1.4489165821782928,2.7076597372670106,5
scale_default,Epsilon_Greedy,epsilon=0.2,109,2.1119010912011866,0.6627475750710901,1.4491535161300966,2.7746486662722765,5
scale_default,Epsilon_Greedy,epsilon=0.2,110,2.1227735188944608,0.6615054779830214,1.4612680409114394,2.7842789968774824,5
scale_default,Epsilon_Greedy,epsilon=0.2,111,2.1387459949076466,0.6738410380658996,1.464904956841747,2.8125870329735463,5
scale_default,Epsilon_Greedy,epsilon=0.2,112,2.14890929691583,0.6731027876369907,1.475806509278839,2.8220120845528207,5
scale_default,Epsilon_Greedy,epsilon=0.2,113,2.1549746270290266,0.6694464641100978,1.485528162918929,2.8244210911391243,5
scale_default,Epsilon_Greedy,epsilon=0.2,114,2.169071848168322,0.6706600552354439,1.498411792932878,2.839731903403766,5
scale_default,Epsilon_Greedy,epsilon=0.2,115,2.174919931401778,0.6697916107441136,1.5051283206576644,2.8447115421458915,5
scale_default,Epsilon_Greedy,epsilon=0.2,116,2.17925386820336,0.6711012716705648,1.508152596532795,2.850355139873925,5
scale_default,Epsilon_Greedy,epsilon=0.2,117,2.185377827195592,0.6687827639930892,1.5165950632025027,2.8541605911886814,5
scale_default,Epsilon_Greedy,epsilon=0.2,118,2.193764409488174,0.6673355377369886,1.5264288717511851,2.8610999472251626,5
scale_default,Epsilon_Greedy,epsilon=0.2,119,2.196708888765712,0.670027174800878,1.5266817139648339,2.8667360635665897,5
scale_default,Epsilon_Greedy,epsilon=0.2,120,2.222614488806177,0.6968013915930238,1.5258130972131532,2.9194158803992005,5
scale_default,Epsilon_Greedy,epsilon=0.2,121,2.2278097148825187,0.7014452017656398,1.5263645131168788,2.9292549166481585,5
scale_default,Epsilon_Greedy,epsilon=0.2,122,2.2304423250347933,0.699039481436726,1.5314028435980673,2.9294818064715193,5
scale_default,Epsilon_Greedy,epsilon=0.2,123,2.241274455089967,0.6947705685576432,1.5465038865323235,2.93604502364761,5
scale_default,Epsilon_Greedy,epsilon=0.2,124,2.2440583651158184,0.6933424414703628,1.5507159236454555,2.937400806586181,5
scale_default,Epsilon_Greedy,epsilon=0.2,125,2.2528018597295802,0.6890843800029784,1.5637174797266018,2.9418862397325585,5
scale_default,Epsilon_Greedy,epsilon=0.2,126,2.2641320340492834,0.7016210818483023,1.5625109522009812,2.9657531158975856,5
scale_default,Epsilon_Greedy,epsilon=0.2,127,2.2767761743755894,0.7061456709009925,1.570630503474597,2.9829218452765818,5
scale_default,Epsilon_Greedy,epsilon=0.2,128,2.2973811337889325,0.7316940227907411,1.5656871109981914,3.0290751565796734,5
scale_default,Epsilon_Greedy,epsilon=0.2,129,2.304704498767908,0.7393267940087044,1.5653777047592037,3.044031292776612,5
scale_default,Epsilon_Greedy,epsilon=0.2,130,2.3118598094871863,0.7431409844410727,1.5687188250461137,3.055000793928259,5
scale_default,Epsilon_Greedy,epsilon=0.2,131,2.3198483613259517,0.7403690914777068,1.579479269848245,3.0602174528036583,5
scale_default,Epsilon_Greedy,epsilon=0.2,132,2.323568006779895,0.7407917479412167,1.5827762588386785,3.064359754721112,5
scale_default,Epsilon_Greedy,epsilon=0.2,133,2.3277035082341953,0.7428839919362584,1.5848195162979368,3.0705875001704537,5
scale_default,Epsilon_Greedy,epsilon=0.2,134,2.3372586473728036,0.7440399510698622,1.5932186963029413,3.081298598442666,5
scale_default,Epsilon_Greedy,epsilon=0.2,135,2.343101786923222,0.7449437181008811,1.598158068822341,3.088045505024103,5
scale_default,Epsilon_Greedy,epsilon=0.2,136,2.3475313024643905,0.7501101342401766,1.5974211682242139,3.097641436704567,5
scale_default,Epsilon_Greedy,epsilon=0.2,137,2.3621405428962743,0.7400295770822803,1.6221109658139938,3.1021701199785547,5
scale_default,Epsilon_Greedy,epsilon=0.2,138,2.3713286477841917,0.7404113050152095,1.6309173427689823,3.111739952799401,5
scale_default,Epsilon_Greedy,epsilon=0.2,139,2.38570001058089,0.7395743922582045,1.6461256183226853,3.1252744028390946,5
scale_default,Epsilon_Greedy,epsilon=0.2,140,2.39455667215175,0.7418717120846757,1.652684960067074,3.136428384236426,5
scale_default,Epsilon_Greedy,epsilon=0.2,141,2.397372111984462,0.7390702781274611,1.658301833857001,3.136442390111923,5
scale_default,Epsilon_Greedy,epsilon=0.2,142,2.401774595081678,0.7439896063298344,1.6577849887518434,3.145764201411512,5
scale_default,Epsilon_Greedy,epsilon=0.2,143,2.4174833349414504,0.7381709253421173,1.679312409599333,3.1556542602835678,5
scale_default,Epsilon_Greedy,epsilon=0.2,144,2.422584162070888,0.7372792880109662,1.6853048740599217,3.159863450081854,5
scale_default,Epsilon_Greedy,epsilon=0.2,145,2.429593723215178,0.7361620240319753,1.6934316991832028,3.1657557472471534,5
scale_default,Epsilon_Greedy,epsilon=0.2,146,2.4377475854089328,0.7379111865334023,1.6998363988755305,3.1756587719423353,5
scale_default,Epsilon_Greedy,epsilon=0.2,147,2.4462628899636223,0.7378968777686666,1.7083660121949555,3.184159767732289,5
scale_default,Epsilon_Greedy,epsilon=0.2,148,2.450860079081944,0.7414224478704539,1.7094376312114903,3.192282526952398,5
scale_default,Epsilon_Greedy,epsilon=0.2,149,2.459442373570137,0.7400813211038665,1.7193610524662706,3.1995236946740038,5
scale_default,Epsilon_Greedy,epsilon=0.2,150,2.4954477004794713,0.725742328297184,1.7697053721822873,3.2211900287766553,5
